var_name,var_label,values_cat,labels_cat,unique_values_n,n_missing,prop_missing,type_var,note,year,survey,dataset,pairs
ch19l130,How many cigarettes (including rolling tobacco) [did/do] you smoke on average per day?,,,39.0,2631,0.509686168151879,numeric,,2019.0,Health,PreFer_train_data.csv,ch130
ch20m130,How many cigarettes (including rolling tobacco) [did/do] you smoke on average per day?,,,36.0,2958,0.515690376569038,numeric,,2020.0,Health,PreFer_train_data.csv,ch130
ch07a148,number of small cans or bottles,,,13.0,6034,0.900865930128397,numeric,,2007.0,Health,PreFer_train_data.csv,ch148
ch08b148,number of small cans or bottles,,,15.0,5343,0.896326119778561,numeric,,2008.0,Health,PreFer_train_data.csv,ch148
ch09c148, number of small cans or bottles,,,19.0,5481,0.895734597156398,numeric,,2009.0,Health,PreFer_train_data.csv,ch148
ch10d148,number of small cans or bottles,,,17.0,5171,0.904337180832459,numeric,,2010.0,Health,PreFer_train_data.csv,ch148
ch11e148, number of small cans or bottles,,,15.0,4603,0.907531545741325,numeric,,2011.0,Health,PreFer_train_data.csv,ch148
ch12f148, number of small cans or bottles,,,17.0,5219,0.902941176470588,numeric,,2012.0,Health,PreFer_train_data.csv,ch148
ch13g148, number of small cans or bottles,,,16.0,4806,0.893474623535973,numeric,,2013.0,Health,PreFer_train_data.csv,ch148
ch15h148,number of small cans or bottles,,,15.0,5150,0.857047761690797,numeric,,2015.0,Health,PreFer_train_data.csv,ch148
ch16i148,number of small cans or bottles,,,16.0,4818,0.890902366863905,numeric,,2016.0,Health,PreFer_train_data.csv,ch148
ch17j148,number of small cans or bottles,,,14.0,5314,0.891760362476926,numeric,,2017.0,Health,PreFer_train_data.csv,ch148
ch18k148,number of small cans or bottles,,,17.0,4899,0.890727272727273,numeric,,2018.0,Health,PreFer_train_data.csv,ch148
ch19l148,How much beer (containing less than 6% alcohol) did you drink that day? - number of small cans or bottles,,,13.0,4639,0.898682681131344,numeric,,2019.0,Health,PreFer_train_data.csv,ch148
ch20m148,number of small cans or bottles,,,15.0,5168,0.900976290097629,numeric,,2020.0,Health,PreFer_train_data.csv,ch148
ch07a165,"soft drugs such as hashish, marijuana",,,25.0,6485,0.968199462526127,numeric,,2007.0,Health,PreFer_train_data.csv,ch165
ch08b165,"soft drugs such as hashish, marijuana",,,26.0,5766,0.967287367891293,numeric,,2008.0,Health,PreFer_train_data.csv,ch165
ch09c165," soft drugs such as hashish, marijuana",,,24.0,5941,0.970910279457428,numeric,,2009.0,Health,PreFer_train_data.csv,ch165
ch10d165,"soft drugs such as hashish, marijuana",,,22.0,5562,0.972717733473242,numeric,,2010.0,Health,PreFer_train_data.csv,ch165
ch11e165," soft drugs such as hashish, marijuana",,,23.0,4953,0.97653785488959,numeric,,2011.0,Health,PreFer_train_data.csv,ch165
ch12f165," soft drugs such as hashish, marijuana",,,24.0,5652,0.977854671280277,numeric,,2012.0,Health,PreFer_train_data.csv,ch165
ch13g165," soft drugs such as hashish, marijuana",,,20.0,5265,0.978806469604016,numeric,,2013.0,Health,PreFer_train_data.csv,ch165
ch15h165,"soft drugs such as hashish, marijuana",,,23.0,5810,0.966883008820103,numeric,,2015.0,Health,PreFer_train_data.csv,ch165
ch16i165,"soft drugs (such as hashish, marijuana)",,,23.0,5254,0.971523668639053,numeric,,2016.0,Health,PreFer_train_data.csv,ch165
ch17j165,"soft drugs (such as hashish, marijuana)",,,21.0,5746,0.964255747608659,numeric,,2017.0,Health,PreFer_train_data.csv,ch165
ch18k165,"soft drugs (such as hashish, marijuana)",,,20.0,5318,0.966909090909091,numeric,,2018.0,Health,PreFer_train_data.csv,ch165
ch19l165,"How often did you use these substances over the past month? - soft drugs (such as hashish, marijuana)",,,18.0,4992,0.967067028283611,numeric,,2019.0,Health,PreFer_train_data.csv,ch165
ch20m165,"soft drugs (such as hashish, marijuana)",,,24.0,5515,0.961471408647141,numeric,,2020.0,Health,PreFer_train_data.csv,ch165
ch07a206,family physician,,,25.0,1821,0.271872200656913,numeric,,2007.0,Health,PreFer_train_data.csv,ch206
ch08b206,family physician,,,27.0,27,0.0045294413688978,numeric,,2008.0,Health,PreFer_train_data.csv,ch206
ch09c206, family physician,,,26.0,44,0.0071907174374897,numeric,,2009.0,Health,PreFer_train_data.csv,ch206
ch10d206,family physician,,,28.0,40,0.0069954529555788,numeric,,2010.0,Health,PreFer_train_data.csv,ch206
ch11e206, family physician,,,33.0,21,0.0041403785488959,numeric,,2011.0,Health,PreFer_train_data.csv,ch206
ch12f206, family physician,,,34.0,30,0.0051903114186851,numeric,,2012.0,Health,PreFer_train_data.csv,ch206
ch13g206, family physician,,,28.0,28,0.0052054285183119,numeric,,2013.0,Health,PreFer_train_data.csv,ch206
ch15h206,family physician,,,35.0,28,0.0046596771509402,numeric,,2015.0,Health,PreFer_train_data.csv,ch206
ch16i206,family physician,,,35.0,36,0.0066568047337278,numeric,,2016.0,Health,PreFer_train_data.csv,ch206
ch17j206,family physician,,,32.0,29,0.0048665883537506,numeric,,2017.0,Health,PreFer_train_data.csv,ch206
ch18k206,family physician,,,35.0,42,0.0076363636363636,numeric,,2018.0,Health,PreFer_train_data.csv,ch206
ch19l206,How often did you use the following health services over the past 12 months? - family physician,,,29.0,14,0.0027121270825261,numeric,,2019.0,Health,PreFer_train_data.csv,ch206
ch20m206,family physician,,,27.0,18,0.0031380753138075,numeric,,2020.0,Health,PreFer_train_data.csv,ch206
ch08b249,How much is the health insurance premium in total,,,461.0,1955,0.327965106525751,numeric,"This variable originally had value labels = {c(`Ik wil het niet zeggen` = 9999999998, `Ik weet het niet` = 9999999999)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2008.0,Health,PreFer_train_data.csv,ch249
ch09c249, How much is the health insurance premium in total,,,494.0,1938,0.316718418042164,numeric,"This variable originally had value labels = {c(`I prefer not to say` = 9999999998, `I don't know` = 9999999999)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2009.0,Health,PreFer_train_data.csv,ch249
ch10d249,How much is the health insurance premium in total,,,572.0,569,0.0995103182931095,numeric,"This variable originally had value labels = {c(` I prefer not to say` = 9999999998, ` I don't know` = 9999999999)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2010.0,Health,PreFer_train_data.csv,ch249
ch11e249, How much is the health insurance premium in total,,,522.0,453,0.089313880126183,numeric,"This variable originally had value labels = {c(` I prefer not to say` = 9999999998, ` I don't know` = 9999999999)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2011.0,Health,PreFer_train_data.csv,ch249
ch12f249, How much is the health insurance premium in total,,,550.0,520,0.0899653979238754,numeric,"This variable originally had value labels = {c(`I prefer not to say` = 9999999998, `I don't know` = 9999999999)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2012.0,Health,PreFer_train_data.csv,ch249
ch15h249,How much is the health insurance premium in total,,,537.0,1836,0.305541687468797,numeric,,2015.0,Health,PreFer_train_data.csv,ch249
ch16i249,How much is the health insurance premium in total,,,586.0,437,0.0808062130177515,numeric,,2016.0,Health,PreFer_train_data.csv,ch249
ch17j249,How much is the health insurance premium in total (including premiums for supplementary policies) per [period from ch17j261]?,,,659.0,460,0.0771941600939755,numeric,,2017.0,Health,PreFer_train_data.csv,ch249
ch18k249,How much is the health insurance premium in total (including premiums for supplementary policies) per [period from ch18k261]?,,,665.0,421,0.0765454545454545,numeric,,2018.0,Health,PreFer_train_data.csv,ch249
ch08b256,Starting time of the questionnaire,,,5650.0,0,0.0,date or time,,2008.0,Health,PreFer_train_data.csv,ch256
ch09c256, Starting time of the questionnaire,,,5751.0,0,0.0,date or time,,2009.0,Health,PreFer_train_data.csv,ch256
ch10d256,Starting time of the questionnaire,,,5369.0,0,0.0,date or time,,2010.0,Health,PreFer_train_data.csv,ch256
ch11e256, Starting time of the questionnaire,,,5072.0,0,0.0,date or time,,2011.0,Health,PreFer_train_data.csv,ch256
ch12f256, Starting time of the questionnaire,,,5779.0,0,0.0,date or time,,2012.0,Health,PreFer_train_data.csv,ch256
ch13g256, Starting time of the questionnaire,,,5376.0,0,0.0,date or time,,2013.0,Health,PreFer_train_data.csv,ch256
ch15h256,Starting time of the questionnaire,,,5694.0,0,0.0,date or time,,2015.0,Health,PreFer_train_data.csv,ch256
ch16i256,Starting time of the questionnaire,,,5105.0,0,0.0,date or time,,2016.0,Health,PreFer_train_data.csv,ch256
ch17j256,Starting time of the questionnaire,,,5956.0,0,0.0,date or time,,2017.0,Health,PreFer_train_data.csv,ch256
ch18k256,Starting time of the questionnaire,,,5214.0,0,0.0,date or time,,2018.0,Health,PreFer_train_data.csv,ch256
ch19l256,Starting time of the questionnaire,,,4933.0,0,0.0,date or time,,2019.0,Health,PreFer_train_data.csv,ch256
ch20m256,Starting time of the questionnaire,,,5435.0,0,0.0,date or time,,2020.0,Health,PreFer_train_data.csv,ch256
cv08a160,Age,,,75.0,168,0.0246659815005139,numeric,,2008.0,Politics and Values,PreFer_train_data.csv,cv160
cv10c160,Preloaded variable: age,,,78.0,40,0.006263701847792,numeric,,2010.0,Politics and Values,PreFer_train_data.csv,cv160
cv11d160,Preloaded variable: age,,,77.0,2,0.0003707823507601,numeric,,2011.0,Politics and Values,PreFer_train_data.csv,cv160
cv12e160,Preloaded variable: age,,,77.0,16,0.0026972353337828,numeric,,2012.0,Politics and Values,PreFer_train_data.csv,cv160
cv13f160,Preloaded variable: age,,,76.0,0,0.0,numeric,,2013.0,Politics and Values,PreFer_train_data.csv,cv160
cv14g160,Preloaded variable: age,,,77.0,156,0.0274165202108963,numeric,,2014.0,Politics and Values,PreFer_train_data.csv,cv160
cv16h160,Preloaded variable: age,,,79.0,0,0.0,numeric,,2016.0,Politics and Values,PreFer_train_data.csv,cv160
cv17i160,Preloaded variable: age,,,80.0,2,0.0003576537911301,numeric,,2017.0,Politics and Values,PreFer_train_data.csv,cv160
cv18j160,Preloaded variable: age,,,81.0,0,0.0,numeric,,2018.0,Politics and Values,PreFer_train_data.csv,cv160
cv19k160,Preloaded variable: age,,,80.0,4,0.000709094132246,numeric,,2019.0,Politics and Values,PreFer_train_data.csv,cv160
cv20l160,Preloaded variable: age - part 2,,,82.0,667,0.106108813235762,numeric,,2020.0,Politics and Values,PreFer_train_data.csv,cv160
cv08a165,Duration of the interview,,,2386.0,31,0.0045514608721186,numeric,,2008.0,Politics and Values,PreFer_train_data.csv,cv165
cv09b165,Duration of the interview,,,2066.0,50,0.0082822594003644,numeric,,2009.0,Politics and Values,PreFer_train_data.csv,cv165
cv10c165,Duration of the interview,,,2294.0,59,0.0092389602254932,numeric,,2010.0,Politics and Values,PreFer_train_data.csv,cv165
cv11d165,Duration in seconds,,,2013.0,107,0.0198368557656656,numeric,,2011.0,Politics and Values,PreFer_train_data.csv,cv165
cv12e165,Duration in seconds,,,5743.0,118,0.0198921105866487,numeric,,2012.0,Politics and Values,PreFer_train_data.csv,cv165
cv13f165,Duration in seconds,,,5616.0,52,0.0090718771807397,numeric,,2013.0,Politics and Values,PreFer_train_data.csv,cv165
cv14g165,Duration in seconds,,,5570.0,38,0.0066783831282952,numeric,,2014.0,Politics and Values,PreFer_train_data.csv,cv165
cv17i165,Duration in seconds,,,2150.0,55,0.0098354792560801,numeric,,2017.0,Politics and Values,PreFer_train_data.csv,cv165
cv17i247,What is the percent chance that you will vote for: PvdA (labor party),,,40.0,4266,0.762875536480687,numeric,,2017.0,Politics and Values,PreFer_train_data.csv,cv247
cv18j247,What is the percent chance that you will vote for: PvdA (labor party),,,32.0,5358,0.855500558837618,numeric,,2018.0,Politics and Values,PreFer_train_data.csv,cv247
cv19k247,What is the percent chance that you will vote for: PvdA (labor party),,,28.0,4800,0.850912958695267,numeric,,2019.0,Politics and Values,PreFer_train_data.csv,cv247
cv20l247,What is the percent chance that you will vote for: PvdA (labor party),,,33.0,5197,0.826757874642062,numeric,,2020.0,Politics and Values,PreFer_train_data.csv,cv247
cv17i258,What is the percent chance that you will vote for: VNL (Pro Netherlands),,,14.0,4455,0.796673819742489,numeric,,2017.0,Politics and Values,PreFer_train_data.csv,cv258
cv18j289,Starting date questionnaire - part 1,,,53.0,0,0.0,date or time,,2018.0,Politics and Values,PreFer_train_data.csv,cv289
cv19k289,Starting date questionnaire - part 1,,,52.0,0,0.0,date or time,,2019.0,Politics and Values,PreFer_train_data.csv,cv289
cv20l289,Starting date questionnaire - part 1,,,54.0,0,0.0,date or time,,2020.0,Politics and Values,PreFer_train_data.csv,cv289
cv18j303,Duration in seconds - part 3,,,1391.0,427,0.0681781893661185,numeric,,2018.0,Politics and Values,PreFer_train_data.csv,cv303
cv19k303,Duration in seconds - part 3,,,1415.0,414,0.0733912426874668,numeric,,2019.0,Politics and Values,PreFer_train_data.csv,cv303
cv20l303,Duration in seconds - part 3,,,1417.0,399,0.0634743875278396,numeric,,2020.0,Politics and Values,PreFer_train_data.csv,cv303
cr08a116,Starting date of the interview,,,47.0,0,0.0,date or time,,2008.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr09b116,Starting date of the questionnaire,,,48.0,0,0.0,date or time,,2009.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr10c116,Starting date of the questionnaire,,,48.0,0,0.0,date or time,,2010.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr11d116,Starting date of the questionnaire,,,49.0,0,0.0,date or time,,2011.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr12e116,Starting date of the questionnaire,,,53.0,0,0.0,date or time,,2012.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr13f116,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2013.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr14g116,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2014.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr15h116,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2015.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr16i116,Starting date of the questionnaire,,,53.0,0,0.0,date or time,,2016.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr17j116,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2017.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr18k116,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2018.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr19l116,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2019.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr20m116,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2020.0,Religion and Ethnicity,PreFer_train_data.csv,cr116
cr08a117,Starting time of the interview,,,6917.0,0,0.0,date or time,,2008.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr09b117,Starting time of the questionnaire,,,5465.0,0,0.0,date or time,,2009.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr10c117,Starting time of the questionnaire,,,5885.0,0,0.0,date or time,,2010.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr11d117,Starting time of the questionnaire,,,5390.0,0,0.0,date or time,,2011.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr12e117,Starting time of the questionnaire,,,6149.0,0,0.0,date or time,,2012.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr13f117,Starting time of the questionnaire,,,5596.0,0,0.0,date or time,,2013.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr14g117,Starting time of the questionnaire,,,5834.0,0,0.0,date or time,,2014.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr15h117,Starting time of the questionnaire,,,5792.0,0,0.0,date or time,,2015.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr16i117,Starting time of the questionnaire,,,5354.0,0,0.0,date or time,,2016.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr17j117,Starting time of the questionnaire,,,5973.0,0,0.0,date or time,,2017.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr18k117,Starting time of the questionnaire,,,5300.0,0,0.0,date or time,,2018.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr19l117,Starting time of the questionnaire,,,5036.0,0,0.0,date or time,,2019.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cr20m117,Starting time of the questionnaire,,,5763.0,0,0.0,date or time,,2020.0,Religion and Ethnicity,PreFer_train_data.csv,cr117
cs08a176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,8.0,6672,0.905414574569141,numeric,,2008.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs09b176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,8.0,5419,0.916920473773266,numeric,,2009.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs10c176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,8.0,5930,0.924395946999221,numeric,,2010.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs11d176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,8.0,5297,0.935700406288642,numeric,,2011.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs12e176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,8.0,5591,0.932766099432766,numeric,,2012.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs13f176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,8.0,5379,0.934016322278173,numeric,,2013.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs14g176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,8.0,6221,0.93647448441969,numeric,,2014.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs15h176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,8.0,5708,0.944720291294273,numeric,,2015.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs16i176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,7.0,5260,0.946383591219863,numeric,,2016.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs17j176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,7.0,5888,0.945256060362819,numeric,,2017.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs18k176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,8.0,5293,0.94907656446118,numeric,,2018.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs19l176,average number of days per week that time is spent on: mechanical work on car/motorcycle,,,7.0,4822,0.948839039748131,numeric,,2019.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs08a199,"caring for plants/animals, average time expenditure on days that apply, hours",,,18.0,2783,0.377663183607002,numeric,,2008.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs09b199,"caring for plants/animals, average time expenditure on days that apply, hours",,,15.0,2377,0.402199661590525,numeric,,2009.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs10c199,"caring for plants/animals, average time expenditure on days that apply, hours",,,16.0,2717,0.423538581449727,numeric,,2010.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs11d199,"caring for plants/animals, average time expenditure on days that apply, hours",,,18.0,2455,0.433668963080728,numeric,,2011.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs12e199,"caring for plants/animals, average time expenditure on days that apply, hours",,,17.0,2675,0.44627961294628,numeric,,2012.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs13f199,"caring for plants/animals, average time expenditure on days that apply, hours",,,16.0,2567,0.445737107136656,numeric,,2013.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs14g199,"caring for plants/animals, average time expenditure on days that apply, hours",,,14.0,3057,0.460183651964474,numeric,,2014.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs15h199,"caring for plants/animals, average time expenditure on days that apply, hours",,,20.0,2643,0.437437934458788,numeric,,2015.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs16i199,"caring for plants (including garden) or animals, average time expenditure on days that apply, hours",,,18.0,2130,0.383231378193595,numeric,,2016.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs17j199,"caring for plants (including garden) or animals, average time expenditure on days that apply, hours",,,16.0,2518,0.40423824048804,numeric,,2017.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs18k199,"caring for plants (including garden) or animals, average time expenditure on days that apply, hours",,,17.0,2144,0.384436076743769,numeric,,2018.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs19l199,"caring for plants (including garden) or animals, average time expenditure on days that apply, hours",,,14.0,1898,0.373475009838646,numeric,,2019.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs20m199,"caring for animals, average time expenditure on days that apply, hours",,,19.0,3703,0.620268006700167,numeric,,2020.0,Social Integration and Leisure,PreFer_train_data.csv,cs199
cs08a227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,16.0,4190,0.568598181571448,numeric,,2008.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs09b227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,13.0,3562,0.602707275803723,numeric,,2009.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs10c227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,16.0,3970,0.618862042088854,numeric,,2010.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs11d227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,16.0,3568,0.630277336159689,numeric,,2011.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs12e227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,13.0,3842,0.640974307640974,numeric,,2012.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs13f227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,15.0,3768,0.654280256989061,numeric,,2013.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs14g227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,13.0,4233,0.637212102965528,numeric,,2014.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs15h227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,13.0,3623,0.599635882158226,numeric,,2015.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs16i227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,14.0,3323,0.597876934148975,numeric,,2016.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs17j227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,13.0,3635,0.583560764167603,numeric,,2017.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs18k227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,14.0,3349,0.600502062040524,numeric,,2018.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs19l227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,14.0,2936,0.577725304998032,numeric,,2019.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs20m227,"going out, cinema, theatre, dining out, terrace lounging, average time expenditure on days that apply, hours",,,15.0,2166,0.362814070351759,numeric,,2020.0,Social Integration and Leisure,PreFer_train_data.csv,cs227
cs08a231,"listening to music, average time expenditure on days that apply, hours",,,22.0,1496,0.203012620436966,numeric,,2008.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs09b231,"listening to music, average time expenditure on days that apply, hours",,,20.0,1282,0.216920473773266,numeric,,2009.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs10c231,"listening to music, average time expenditure on days that apply, hours",,,23.0,1576,0.245674201091193,numeric,,2010.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs11d231,"listening to music, average time expenditure on days that apply, hours",,,18.0,1475,0.260554672319378,numeric,,2011.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs12e231,"listening to music, average time expenditure on days that apply, hours",,,21.0,1581,0.263763763763764,numeric,,2012.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs13f231,"listening to music, average time expenditure on days that apply, hours",,,20.0,1611,0.279736065289113,numeric,,2013.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs14g231,"listening to music, average time expenditure on days that apply, hours",,,20.0,1911,0.287671232876712,numeric,,2014.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs15h231,"listening to music, average time expenditure on days that apply, hours",,,23.0,1774,0.293611386957961,numeric,,2015.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs16i231,"listening to music, average time expenditure on days that apply, hours",,,21.0,1715,0.308564231738035,numeric,,2016.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs17j231,"listening to music, average time expenditure on days that apply, hours",,,18.0,1855,0.297800610049767,numeric,,2017.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs18k231,"listening to music, average time expenditure on days that apply, hours",,,19.0,1710,0.306616460462614,numeric,,2018.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs19l231,"listening to music, average time expenditure on days that apply, hours",,,21.0,1460,0.287288469106651,numeric,,2019.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs20m231,"listening to music, average time expenditure on days that apply, hours",,,21.0,946,0.158458961474037,numeric,,2020.0,Social Integration and Leisure,PreFer_train_data.csv,cs231
cs08a268,"average number of hours per week spent on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",,,49.0,803,0.108970009499254,numeric,,2008.0,Social Integration and Leisure,PreFer_train_data.csv,cs268
cs09b268,"average number of hours per week spent on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",,,50.0,619,0.104737732656514,numeric,,2009.0,Social Integration and Leisure,PreFer_train_data.csv,cs268
cs10c268,"average number of hours per week spent on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",,,51.0,761,0.118628215120811,numeric,,2010.0,Social Integration and Leisure,PreFer_train_data.csv,cs268
cs11d268,"average number of hours per week spent on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",,,32.0,708,0.125066242713302,numeric,,2011.0,Social Integration and Leisure,PreFer_train_data.csv,cs268
cs12e268,"average number of hours per week spent on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",,,32.0,778,0.129796463129796,numeric,,2012.0,Social Integration and Leisure,PreFer_train_data.csv,cs268
cs13f268,"average number of hours per week spent on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",,,28.0,773,0.134224691786769,numeric,,2013.0,Social Integration and Leisure,PreFer_train_data.csv,cs268
